length_url,domain_length,directory_length,file_length,params_length,qty_slash_url,qty_dot_url,domain_in_ip,qty_at_url,asn_ip,time_domain_activation,time_domain_expiration,qty_hyphen_url,url_google_index,url_shortened,phishing
71,25,26,9,20,5,4,0,1,46606,2946,340,0,0,0,1
219,14,34,9,171,5,4,1,0,12322,4466,-1,0,0,0,1
14,13,1,0,-1,1,2,0,0,22923,-1,-1,0,0,0,0
36,16,20,10,-1,2,2,0,0,26496,3421,230,0,0,0,1
29,16,13,0,-1,3,2,0,0,28604,-1,-1,0,0,0,0
51,27,24,14,-1,2,2,0,0,22611,4924,188,0,0,0,0
36,21,15,0,-1,3,1,0,0,25394,-1,-1,1,0,0,1
43,12,4,0,27,5,4,0,0,37963,-1,-1,0,0,0,1
35,20,15,9,-1,2,5,0,0,262967,565,-1,0,0,0,0
33,12,21,6,-1,3,1,0,0,13335,718,11,0,0,0,1
49,10,39,11,-1,5,2,0,0,28753,96,268,1,0,0,1
16,15,1,0,-1,1,2,0,0,15169,7044,260,0,0,0,0
16,16,-1,-1,-1,0,2,0,0,13335,6563,1836,0,0,0,0
16,16,-1,-1,-1,0,2,0,0,14618,8379,20,0,0,0,0
22,22,-1,-1,-1,0,2,0,0,13335,5462,16,0,0,0,0
51,19,32,13,-1,3,2,0,0,46562,2347,208,0,0,0,1
67,22,45,0,-1,3,2,0,0,20013,2869,52,0,0,0,1
34,14,20,19,-1,1,1,0,0,55293,462,1363,2,0,0,1
52,17,35,15,-1,4,2,0,0,33494,5479,1,0,0,0,1
26,15,11,10,-1,1,2,0,0,22612,472,257,0,0,0,1
17,17,-1,-1,-1,0,2,0,0,32592,5190,653,0,0,0,0
26,13,13,0,-1,3,1,0,0,36024,2954,332,0,0,0,1
50,18,32,12,-1,3,2,0,0,20013,4269,113,0,0,0,1
108,21,45,13,42,4,6,0,0,20013,680,49,0,0,0,1
62,16,11,0,35,2,1,0,0,20013,3178,108,0,0,0,1
23,23,-1,-1,-1,0,2,0,0,32475,6695,974,0,0,0,0
22,22,-1,-1,-1,0,2,0,0,49505,6819,120,0,0,0,0
39,14,25,16,-1,2,2,0,0,24085,2118,72,0,0,0,1
64,20,44,9,-1,5,4,0,0,16276,2928,2185,0,0,0,1
50,15,35,0,-1,6,1,0,0,20013,988,107,1,0,0,1
17,17,-1,-1,-1,0,1,0,0,12876,965,130,1,0,0,0
68,33,30,0,5,4,2,0,0,8560,5984,224,2,0,0,0
11,11,-1,-1,-1,0,1,0,0,31815,721,373,0,0,0,0
60,24,36,35,-1,1,4,0,0,-1,2137,53,5,0,0,0
57,22,35,0,-1,6,4,0,0,36444,654,75,0,0,0,1
28,8,20,0,-1,4,1,0,0,8739,8553,1309,0,0,0,0
14,14,-1,-1,-1,0,3,0,0,42503,6302,-1,0,0,0,0
207,22,20,9,165,3,2,0,0,32475,3279,7,0,0,0,1
15,15,-1,-1,-1,0,2,0,0,7385,6608,1426,0,0,0,0
17,17,-1,-1,-1,0,3,0,0,50673,-1,-1,0,0,0,0
65,21,44,12,-1,4,2,0,0,46606,932,528,1,0,0,1
18,18,-1,-1,-1,0,2,0,0,13335,7021,649,1,0,0,0
49,9,25,4,15,5,2,0,0,20013,2351,935,0,0,0,1
19,19,-1,-1,-1,0,2,0,0,2514,19,345,0,0,0,0
37,28,9,8,-1,1,3,0,0,47583,-1,-1,0,0,0,1
61,22,39,9,-1,4,4,0,0,28299,3882,500,0,0,0,1
15,15,-1,-1,-1,0,2,0,0,34876,-1,-1,0,0,0,0
40,14,26,12,-1,3,1,0,0,50392,2384,173,1,0,0,1
18,9,9,8,-1,1,2,0,0,197695,1193,267,1,0,0,1
141,25,1,0,115,1,2,0,0,22606,-1,-1,0,0,0,1
119,21,31,0,67,6,5,0,0,46606,60,304,0,0,0,1
32,13,19,0,-1,3,1,0,0,16010,-1,-1,1,0,0,1
16,16,-1,-1,-1,0,2,0,0,197772,5834,1835,0,0,0,0
15,15,-1,-1,-1,0,2,0,0,20013,5083,29,0,0,0,0
40,9,31,6,-1,3,2,0,0,26496,36,328,0,0,0,1
49,20,29,16,-1,3,2,0,0,196645,882,212,0,0,0,1
62,16,11,0,35,2,1,0,0,20013,3177,109,0,0,0,1
11,11,-1,-1,-1,0,2,0,0,-1,10672,283,0,0,0,0
28,13,15,6,-1,2,2,0,0,23352,304,60,0,0,0,1
48,17,31,9,-1,4,2,0,0,20013,6596,342,0,0,0,1
24,24,-1,-1,-1,0,2,0,0,46606,4062,686,0,0,0,0
97,12,85,7,-1,6,2,0,0,29182,1478,347,2,0,0,1
36,26,10,9,-1,1,5,0,0,46606,8234,-1,0,0,0,0
17,17,-1,-1,-1,0,2,0,0,13335,7625,43,0,0,0,0
19,19,-1,-1,-1,0,1,0,0,16509,1544,647,0,0,0,0
30,12,18,17,-1,1,2,0,0,15244,4709,38,0,0,0,1
33,14,19,11,-1,2,2,0,0,43428,4501,1707,0,0,0,0
49,22,21,12,6,2,3,0,0,13335,7393,275,1,0,0,0
62,26,36,6,-1,5,2,0,0,24446,-1,-1,0,0,0,1
116,14,1,0,101,2,1,0,0,26496,291,73,0,0,0,1
118,15,103,79,-1,6,2,0,0,8075,9448,46,11,0,0,0
9,8,1,0,-1,1,2,0,0,41665,5113,1,0,0,0,0
34,21,13,12,-1,1,3,0,0,20013,6450,1584,1,0,0,0
13,13,-1,-1,-1,0,1,0,0,46475,2531,25,0,0,0,0
40,21,19,0,-1,3,2,0,0,3132,-1,-1,0,0,0,1
49,27,22,10,-1,3,2,0,0,38001,598,131,0,0,0,1
12,11,1,0,-1,1,1,0,0,46606,1075,385,0,0,0,1
63,30,33,10,-1,3,3,0,0,47583,-1,-1,0,0,0,1
17,17,-1,-1,-1,0,2,0,0,5578,3758,258,0,0,0,0
62,18,38,9,6,4,3,0,0,46606,1487,338,0,0,0,1
39,9,30,9,-1,4,2,0,0,5578,-1,-1,0,0,0,1
86,17,23,12,46,2,5,0,0,16276,7013,291,0,0,0,1
24,23,1,0,-1,1,2,0,0,197753,5736,107,0,0,0,0
22,22,-1,-1,-1,0,2,0,0,63949,3200,86,1,0,0,0
19,19,-1,-1,-1,0,2,0,0,4618,-1,-1,0,0,0,0
39,20,19,0,-1,4,2,0,0,174,1182,278,0,0,0,1
146,17,14,6,115,3,4,0,1,32097,1331,860,1,0,0,1
14,14,-1,-1,-1,0,1,0,0,16509,4818,247,0,0,0,0
51,18,15,14,18,1,3,0,0,-1,-1,-1,0,0,0,1
48,21,27,4,-1,4,2,0,0,31034,2163,27,0,0,0,1
37,20,17,0,-1,4,1,0,0,46606,2342,213,0,0,0,1
61,27,34,0,-1,2,2,0,0,26496,-1,-1,0,0,0,1
59,20,39,11,-1,5,3,0,0,39758,5141,1827,0,0,0,1
20,16,4,0,-1,2,1,0,0,8560,-1,-1,0,0,0,1
11,11,-1,-1,-1,0,2,0,0,61969,60,304,0,0,0,0
120,19,101,2,-1,7,4,0,0,198610,-1,-1,2,0,0,1
17,17,-1,-1,-1,0,2,0,0,22612,-1,-1,0,0,0,1
38,28,10,9,-1,1,1,0,0,32244,2333,222,0,0,0,1
14,13,1,0,-1,1,1,0,0,46606,4834,278,0,0,0,0
54,14,40,0,-1,6,1,0,0,19551,1498,327,1,0,0,1
145,24,17,10,104,2,4,0,1,20013,1325,135,1,0,0,1
17,17,-1,-1,-1,0,2,0,0,25653,8089,309,0,0,0,0
14,13,1,0,-1,1,1,0,0,197068,3519,132,1,0,0,0
76,20,26,12,30,3,7,0,0,-1,4038,344,0,0,0,1
14,14,-1,-1,-1,0,1,0,0,63410,5798,45,0,0,0,0
58,14,28,9,16,3,2,0,0,20013,8175,225,0,0,0,1
22,10,12,0,-1,4,2,0,0,20013,2118,437,0,0,0,1
59,20,39,16,-1,3,3,0,0,6354,-1,-1,3,0,0,1
66,11,55,12,-1,6,2,0,0,9123,2595,326,0,0,0,1
71,13,37,16,21,4,3,0,0,8659,6131,1173,0,0,0,0
24,24,-1,-1,-1,0,2,0,0,46475,7203,832,0,0,0,0
56,15,41,10,-1,6,3,0,0,16276,-1,-1,0,0,0,1
17,17,-1,-1,-1,0,2,0,0,16509,5736,66,0,0,0,0
35,18,17,9,-1,2,3,0,0,35076,-1,-1,0,0,0,1
64,15,32,9,17,5,2,0,1,19318,1497,328,0,0,0,1
38,29,9,8,-1,1,4,0,0,-1,-1,-1,0,0,0,1
33,15,18,0,-1,4,2,0,0,26347,-1,-1,0,0,0,1
91,11,32,6,48,4,2,0,0,51559,2252,303,1,0,0,1
60,12,48,0,-1,5,1,0,0,26496,1155,305,0,0,0,1
14,14,-1,-1,-1,0,2,0,0,20013,931,163,0,0,0,0
42,11,31,6,-1,5,2,0,0,197695,3914,103,1,0,0,1
73,16,35,19,22,3,3,0,0,15169,-1,-1,0,0,0,1
27,16,11,10,-1,1,1,0,0,24940,2260,295,0,0,0,1
50,16,34,29,-1,2,2,0,0,-1,4,360,0,0,0,1
59,17,12,10,30,2,3,0,0,133054,-1,-1,1,0,0,1
34,34,-1,-1,-1,0,4,0,0,20013,8142,-1,0,0,0,0
12,12,-1,-1,-1,0,2,0,0,2516,7180,489,0,0,0,0
26,13,13,12,-1,1,3,0,0,26496,1665,526,0,0,0,0
35,19,16,5,-1,3,1,0,0,20013,4134,248,0,0,0,1
15,15,-1,-1,-1,0,1,0,0,30148,7105,565,0,0,0,0
17,17,-1,-1,-1,0,2,0,0,61969,4483,422,0,0,0,0
37,13,24,16,-1,2,1,0,0,262254,68,296,0,0,0,1
33,7,26,13,-1,3,1,0,0,34948,6762,176,2,0,0,0
28,18,10,0,-1,2,1,0,0,12876,644,85,1,0,0,1
17,16,1,0,-1,1,1,0,0,13768,1585,240,0,0,0,1
14,14,-1,-1,-1,0,2,0,0,14618,5902,306,0,0,0,0
69,19,17,9,33,2,3,0,0,47774,2762,1009,2,0,0,1
33,27,6,0,-1,2,1,0,0,26496,14,350,1,0,0,1
21,21,-1,-1,-1,0,2,0,0,27725,-1,-1,0,0,0,0
41,13,28,0,-1,5,2,0,0,13335,-1,-1,2,0,0,0
13,13,-1,-1,-1,0,3,0,0,61738,8084,-1,0,0,0,0
12,12,-1,-1,-1,0,1,0,0,24940,3961,56,0,0,0,0
15,14,1,0,-1,1,1,0,0,15169,995,830,0,0,0,0
19,17,1,0,1,1,1,0,0,33070,4414,1794,0,0,0,1
50,28,22,9,-1,3,4,0,0,38719,-1,-1,0,0,0,1
18,18,-1,-1,-1,0,2,0,0,60781,1261,199,0,0,0,0
60,19,41,0,-1,7,1,0,0,59711,789,305,1,0,0,1
73,59,14,13,-1,1,4,0,0,13768,-1,-1,0,0,0,1
85,14,71,9,-1,6,2,0,0,13335,1902,654,1,0,0,1
16,15,1,0,-1,1,1,0,0,15169,680,49,0,0,0,0
27,26,1,0,-1,1,3,0,0,16509,-1,-1,0,0,0,0
44,12,32,22,-1,3,2,0,0,20013,2820,832,1,0,0,1
88,21,67,15,-1,6,3,0,0,20013,-1,-1,1,0,0,1
39,15,24,0,-1,8,1,0,0,18229,648,81,0,0,0,1
37,17,20,19,-1,1,1,0,0,19066,2716,205,0,0,0,1
20,19,1,0,-1,1,2,0,0,33182,2369,186,0,0,0,0
17,17,-1,-1,-1,0,1,0,0,45352,4838,274,0,0,0,0
20,13,7,0,-1,2,2,0,0,25513,5822,21,0,0,0,0
97,8,89,0,-1,2,1,0,0,8739,8553,1309,13,0,0,0
86,17,18,0,51,4,6,0,1,3786,-1,-1,3,0,0,1
36,25,11,10,-1,1,4,0,0,16625,2293,2819,0,0,0,1
24,23,1,0,-1,1,1,0,0,-1,-1,-1,0,0,0,0
91,18,73,21,-1,8,5,0,0,41733,-1,-1,0,0,0,1
29,28,1,0,-1,1,2,0,0,15169,-1,-1,1,0,0,0
40,14,26,9,-1,3,3,0,0,46606,2014,176,0,0,0,1
27,11,16,0,-1,2,1,0,0,13414,6832,472,0,0,0,0
34,12,22,10,-1,3,3,0,0,-1,-1,-1,0,0,0,1
45,9,36,16,-1,4,2,0,0,20857,-1,-1,0,0,0,1
101,12,89,9,-1,7,2,0,0,22611,6263,310,4,0,0,1
14,14,-1,-1,-1,0,1,0,0,14618,50,314,1,0,0,0
24,9,15,0,-1,4,1,0,0,46606,-1,-1,0,0,0,1
90,13,77,27,-1,4,3,0,0,20013,3190,827,0,0,0,1
22,22,-1,-1,-1,0,2,0,0,31624,-1,-1,1,0,0,0
17,17,-1,-1,-1,0,2,0,0,13335,-1,-1,0,0,0,1
18,18,-1,-1,-1,0,2,0,0,43948,5820,388,0,0,0,0
134,13,86,51,35,4,2,0,0,13238,-1,-1,5,0,0,1
21,20,1,0,-1,1,4,0,0,7162,8197,1663,0,0,0,0
47,18,29,13,-1,3,3,0,0,42910,3680,702,0,0,0,1
49,12,37,9,-1,4,1,0,0,46606,3524,127,0,0,0,1
17,9,8,7,-1,1,2,0,0,12322,-1,-1,0,0,0,1
12,12,-1,-1,-1,0,2,0,0,16552,8175,225,0,0,0,0
66,31,35,0,-1,3,2,0,0,32748,-1,-1,0,0,0,1
22,22,-1,-1,-1,0,2,0,0,2914,7098,3494,0,0,0,0
46,18,28,12,-1,3,2,0,0,8685,1875,315,0,0,0,1
19,18,1,0,-1,1,2,0,0,58262,4986,126,0,0,0,0
26,15,11,0,-1,2,2,0,0,20013,1834,1087,0,0,0,1
17,16,1,0,-1,1,2,0,0,13335,2714,207,0,0,0,0
30,29,1,0,-1,1,5,0,0,46945,-1,-1,1,0,0,1
9,9,-1,-1,-1,0,2,0,0,198226,-1,-1,0,0,0,0
65,15,50,9,-1,5,2,0,0,42910,3236,50,2,0,0,1
39,13,19,18,7,1,3,0,0,13335,1600,225,0,0,0,1
82,14,68,24,-1,6,3,0,0,26496,659,70,0,0,0,1
58,17,41,10,-1,3,2,0,0,33845,-1,-1,1,0,0,0
19,18,1,0,-1,1,3,0,0,35916,-1,-1,0,0,0,0
15,15,-1,-1,-1,0,2,0,0,40034,1071,389,0,0,0,0
21,11,10,9,-1,1,1,0,0,13335,6060,2705,1,0,1,1
26,13,13,12,-1,1,3,0,0,18450,2437,850,0,0,0,1
40,10,30,0,-1,5,1,0,0,-1,412,48,0,0,0,1
36,11,25,10,-1,4,2,0,0,32748,358,6,0,0,0,1
45,22,23,10,-1,3,3,0,0,47583,-1,-1,0,0,0,1
40,26,14,0,-1,3,2,0,0,31034,2674,247,0,0,0,1
28,20,8,0,-1,2,2,0,0,51167,5681,162,0,0,0,0
9,9,-1,-1,-1,0,1,0,0,46606,4858,1715,0,0,0,0
16,15,1,0,-1,1,2,0,0,-1,-1,-1,0,0,0,0
258,18,26,13,214,5,15,0,0,24446,-1,-1,0,0,0,1
15,14,1,0,-1,1,2,0,0,-1,8738,1487,0,0,0,0
26,26,-1,-1,-1,0,2,0,0,27823,2224,331,0,0,0,0
41,18,23,10,-1,2,3,0,0,24446,1660,165,0,0,0,1
38,15,23,9,-1,2,2,0,0,3595,-1,-1,1,0,0,1
121,6,115,0,-1,3,1,0,0,54113,7133,2363,17,0,0,0
24,14,10,0,-1,2,2,0,0,54113,4810,130,0,0,0,0
152,12,54,0,86,8,3,0,0,29802,1555,636,2,0,0,1
15,14,1,0,-1,1,1,0,0,262254,2627,294,1,0,0,0
60,25,35,10,-1,3,4,0,0,395082,-1,-1,1,0,0,1
22,22,-1,-1,-1,0,2,0,0,20940,8360,39,0,0,0,0
34,14,20,4,-1,3,1,0,0,57746,1498,326,1,0,0,1
43,13,30,9,-1,3,2,0,0,-1,2636,285,0,0,0,1
12,11,1,0,-1,1,1,0,0,51468,4963,149,1,0,0,0
38,26,12,0,-1,3,1,0,0,36024,2888,33,0,0,0,1
14,14,-1,-1,-1,0,2,0,0,24757,-1,-1,0,0,0,0
21,21,-1,-1,-1,0,2,0,0,19905,6631,307,0,0,0,0
30,18,12,11,-1,1,4,0,0,32475,8619,145,0,0,0,0
14,14,-1,-1,-1,0,2,0,0,9370,6645,293,0,0,0,0
12,12,-1,-1,-1,0,2,0,0,19324,9051,1539,0,0,0,0
25,11,14,9,-1,2,2,0,0,19905,970,125,0,0,0,1
83,8,75,69,-1,2,1,0,0,33494,-1,-1,0,0,0,1
23,11,12,0,-1,2,2,0,0,16509,10674,281,0,0,0,0
18,17,1,0,-1,1,2,0,0,31549,-1,1449,0,0,0,0
20,11,9,0,-1,2,1,0,0,12824,3513,137,0,0,0,1
17,12,5,0,-1,2,1,0,0,36024,2057,133,0,0,0,1
22,13,9,0,-1,3,1,0,0,26496,4013,735,0,0,0,1
190,17,59,21,114,4,8,0,1,46606,4151,231,1,0,0,1
23,18,5,4,-1,1,3,0,0,24940,-1,-1,0,0,0,1
26,16,10,0,-1,3,2,0,0,40676,2176,14,0,0,0,1
46,23,23,9,-1,3,4,0,0,56643,-1,-1,1,0,0,1
60,15,45,10,-1,5,2,0,0,45839,2317,238,1,0,0,1
37,10,27,0,-1,3,2,0,0,15169,2560,361,1,0,0,1
10,10,-1,-1,-1,0,2,0,0,34876,-1,-1,0,0,0,0
100,20,24,9,56,4,3,0,0,30447,-1,-1,0,0,0,1
19,19,-1,-1,-1,0,2,0,0,58621,6749,189,0,0,0,0
20,20,-1,-1,-1,0,2,0,0,13335,7924,2590,0,0,0,0
44,15,29,7,-1,4,1,0,0,46606,2360,561,1,0,0,1
14,13,1,0,-1,1,3,0,0,28357,7965,434,0,0,0,0
118,15,103,0,-1,7,2,0,0,8075,9448,46,10,0,0,0
66,16,50,9,-1,3,3,0,0,29522,1690,-1,0,0,0,1
18,18,-1,-1,-1,0,2,0,0,16552,6131,442,1,0,0,0
18,18,-1,-1,-1,0,2,0,0,16276,-1,-1,1,0,0,0
23,12,11,10,-1,1,2,0,0,26496,6409,2258,0,0,0,1
11,11,-1,-1,-1,0,2,0,0,-1,3011,275,0,0,0,0
28,14,14,0,-1,3,1,0,0,26496,6481,353,0,0,0,1
35,13,22,9,-1,2,2,0,0,36024,2046,144,0,0,0,1
70,15,55,0,-1,5,1,0,0,20013,2470,86,0,0,0,1
16,16,-1,-1,-1,0,2,0,0,-1,5302,175,0,0,0,0
17,17,-1,-1,-1,0,2,0,0,20013,1462,2,0,0,0,0
14,14,-1,-1,-1,0,2,0,0,133618,6059,149,0,0,0,0
11,11,-1,-1,-1,0,2,0,0,6724,6029,179,0,0,0,0
10,10,-1,-1,-1,0,1,0,0,-1,1005,90,0,0,0,0
17,17,-1,-1,-1,0,2,0,0,14618,81,283,0,0,0,0
18,18,-1,-1,-1,0,1,0,0,16509,6006,1298,0,0,0,0
13,13,-1,-1,-1,0,2,0,0,13335,4330,52,0,0,0,0
28,17,11,10,-1,1,3,0,0,16625,250,114,0,0,0,1
26,26,-1,-1,-1,0,2,0,0,64432,-1,-1,0,0,0,1
31,19,12,11,-1,1,2,0,0,36444,4020,1093,0,0,0,1
38,13,25,10,-1,3,4,0,0,7693,7166,137,0,0,0,1
15,15,-1,-1,-1,0,2,0,0,2818,6832,107,0,0,0,0
15,15,-1,-1,-1,0,2,0,0,40034,8170,596,0,0,0,0
12,12,-1,-1,-1,0,2,0,0,16509,5560,283,0,0,0,0
19,13,6,0,-1,2,1,0,0,32475,145,219,0,0,0,1
44,16,28,14,-1,2,3,0,0,6354,-1,-1,0,0,0,0
20,20,-1,-1,-1,0,4,0,0,52871,7716,-1,0,0,0,0
38,16,22,0,-1,4,2,0,0,12824,4895,-1,1,0,0,1
43,17,26,15,-1,3,2,0,0,33494,5479,1,0,0,0,1
29,25,4,0,-1,2,1,0,0,16276,5392,86,0,0,0,0
49,17,32,9,-1,4,2,0,0,32475,874,33,0,0,0,1
49,16,3,2,30,5,5,0,0,37963,-1,-1,0,0,0,1
8,8,-1,-1,-1,0,1,0,0,13335,2828,93,0,0,0,0
20,20,-1,-1,-1,0,3,0,0,33070,-1,-1,0,0,0,0
68,22,46,20,-1,3,3,0,0,46606,2880,41,0,0,0,1
60,15,45,9,-1,6,2,0,0,29468,5561,282,1,0,0,1
39,13,26,7,-1,5,3,0,0,20013,-1,-1,0,0,0,1
18,12,6,0,-1,2,1,0,0,55660,378,351,0,0,0,1
22,15,7,0,-1,2,3,0,0,-1,-1,-1,0,0,0,0
22,21,1,0,-1,1,2,0,0,26101,-1,-1,0,0,0,1
62,18,44,43,-1,1,1,0,0,13335,146,218,1,0,0,1
45,29,16,15,-1,1,3,0,0,47583,-1,-1,1,0,0,1
58,21,37,0,-1,5,4,0,0,20013,681,48,0,0,0,1
173,16,4,3,153,4,5,0,0,15169,7137,167,1,0,0,1
31,30,1,0,-1,1,1,0,0,36024,2900,21,0,0,0,0
103,21,82,0,-1,10,1,0,0,18229,1326,134,2,0,0,1
38,12,26,10,-1,2,3,0,0,19551,8239,162,0,0,0,1
110,12,71,0,27,8,4,0,0,36351,2055,-1,1,0,0,1
79,32,47,9,-1,4,3,0,0,47583,-1,-1,0,0,0,1
129,49,56,32,24,3,5,0,1,16509,-1,-1,6,0,0,1
31,16,15,0,-1,2,1,0,0,26347,4042,340,0,0,0,1
60,13,47,43,-1,2,1,0,0,19893,947,148,0,0,0,1
15,15,-1,-1,-1,0,2,0,0,60781,6498,440,0,0,0,0
31,18,13,9,-1,2,2,0,0,19905,565,3377,0,0,0,1
26,18,8,0,-1,3,1,0,0,55002,7641,392,0,0,0,1
17,17,-1,-1,-1,0,2,0,0,196763,1907,283,0,0,0,0
29,17,12,11,-1,1,2,0,0,16276,61,303,0,0,0,1
18,18,-1,-1,-1,0,2,0,0,48287,5,359,0,0,0,0
27,19,8,0,-1,2,3,0,0,262603,1505,1051,0,0,0,0
19,19,-1,-1,-1,0,3,0,0,43428,-1,-1,0,0,0,0
142,31,32,21,79,3,3,0,0,46606,336,28,3,0,0,1
38,13,25,0,-1,4,1,0,0,20013,4655,92,1,0,0,1
82,11,71,50,-1,3,3,0,0,20940,8033,2922,5,0,0,0
83,29,54,10,-1,5,3,0,0,47583,-1,-1,0,0,0,1
14,14,-1,-1,-1,0,2,0,0,-1,2570,351,0,0,0,0
36,29,7,2,-1,2,2,0,0,13335,-1,-1,0,0,0,1
9,9,-1,-1,-1,0,1,0,0,22612,1582,243,0,0,0,0
14,13,1,0,-1,1,2,0,0,35662,-1,-1,0,0,0,0
50,23,27,0,-1,5,1,0,0,19066,1408,52,1,0,0,1
12,12,-1,-1,-1,0,1,0,0,22612,1175,285,1,0,0,0
13,13,-1,-1,-1,0,1,0,0,25697,678,51,0,0,0,0
146,14,30,10,102,3,3,0,1,32475,649,80,1,0,0,1
29,12,17,6,-1,3,1,0,0,55470,232,132,0,0,0,1
57,12,45,0,-1,4,2,0,0,13335,7844,1287,4,0,0,0
40,19,21,0,-1,3,3,0,0,20013,8217,-1,0,0,0,0
86,8,78,10,-1,5,2,0,0,46606,6071,502,0,0,0,1
10,10,-1,-1,-1,0,2,0,0,-1,7832,206,0,0,0,0
50,18,32,0,-1,4,2,0,0,16509,2446,110,1,0,0,1
17,17,-1,-1,-1,0,2,0,0,46606,7205,99,0,0,0,0
9,9,-1,-1,-1,0,1,0,0,13335,1101,359,0,0,0,0
21,4,17,16,-1,1,1,0,0,-1,2518,769,0,0,0,1
31,14,17,0,-1,3,2,0,0,9371,1267,193,0,0,0,0
25,14,11,0,-1,2,1,0,0,26347,1977,213,0,0,0,1
16,16,-1,-1,-1,0,2,0,0,-1,6240,699,0,0,0,0
14,13,1,0,-1,1,2,0,0,55293,7351,317,2,0,0,0
17,16,1,0,-1,1,1,0,0,22611,1478,347,0,0,0,0
36,14,22,9,-1,4,2,0,0,46606,1956,234,0,0,0,1
37,10,27,9,-1,3,2,0,0,198610,1089,6,1,0,0,1
15,15,-1,-1,-1,0,1,0,0,13335,3022,264,0,0,0,0
28,12,16,0,-1,4,3,1,0,2519,-1,-1,0,0,0,1
10,10,-1,-1,-1,0,1,0,0,14061,7477,191,0,1,0,0
13,13,-1,-1,-1,0,2,0,0,26496,5422,421,0,0,0,0
47,25,22,0,-1,4,2,0,0,16371,-1,-1,0,0,0,1
18,18,-1,-1,-1,0,3,0,0,30148,-1,-1,0,0,0,0
18,18,-1,-1,-1,0,1,0,0,16276,5328,72,1,0,0,1
11,11,-1,-1,-1,0,1,0,0,13335,3662,354,1,0,0,0
12,11,1,0,-1,1,2,0,0,22989,8350,1510,0,0,0,0
41,13,28,9,-1,4,3,0,0,62282,-1,-1,0,0,0,1
22,21,1,0,-1,1,2,0,0,-1,2821,831,0,0,0,0
16,15,1,0,-1,1,2,0,0,24446,-1,-1,0,0,0,1
201,17,27,9,157,4,3,0,0,19969,1041,54,0,0,0,1
54,14,40,9,-1,4,2,0,0,36351,6866,73,0,0,0,1
35,16,19,0,-1,3,1,0,0,26496,374,355,0,0,0,1
103,32,71,9,-1,6,4,0,0,47583,-1,-1,1,0,0,1
55,21,34,26,-1,3,4,0,0,12824,-1,-1,0,0,0,1
94,55,39,0,-1,3,1,0,0,-1,20,344,0,0,0,1
68,13,55,19,-1,4,3,1,0,26496,832,-1,1,0,0,1
20,15,5,0,-1,2,1,0,0,201786,633,96,1,0,0,1
27,21,6,5,-1,1,3,0,0,26496,2167,23,0,0,0,1
19,18,1,0,-1,1,1,0,0,13335,3456,195,0,0,0,0
22,22,-1,-1,-1,0,2,0,0,7393,7304,2191,0,0,0,0
17,17,-1,-1,-1,0,1,0,0,22612,37,327,1,0,0,1
35,14,21,13,-1,2,3,0,0,32475,266,98,0,0,0,1
11,11,-1,-1,-1,0,2,0,0,16625,-1,-1,0,0,0,0
76,15,61,12,-1,6,3,0,0,12322,-1,-1,0,0,0,1
34,34,-1,-1,-1,0,2,0,0,47583,-1,-1,0,0,0,1
41,20,21,4,-1,4,1,0,0,13335,1787,769,0,0,0,1
51,19,32,9,-1,2,4,0,0,26496,734,1091,2,0,0,1
61,17,44,0,-1,4,2,0,0,26496,6603,335,0,0,0,1
6,6,-1,-1,-1,0,1,0,0,20773,-1,-1,0,0,0,0
14,14,-1,-1,-1,0,1,0,0,327813,176,188,0,0,0,1
38,18,20,11,-1,2,3,0,0,32475,2103,452,1,0,0,1
15,15,-1,-1,-1,0,2,0,0,-1,43,321,0,0,0,0
30,22,8,0,-1,2,2,0,0,29119,-1,-1,0,0,0,1
11,10,1,0,-1,1,2,0,0,4766,-1,-1,0,0,0,0
56,23,33,9,-1,4,3,0,0,36351,-1,-1,0,0,0,1
17,16,1,0,-1,1,2,0,0,13768,7417,251,0,0,0,0
30,30,-1,-1,-1,0,3,0,0,32787,-1,-1,0,0,0,0
18,18,-1,-1,-1,0,2,0,0,8560,8272,2321,0,0,0,0
12,11,1,0,-1,1,1,0,0,14618,2153,768,0,0,0,0
94,15,7,6,72,1,6,0,0,37963,-1,-1,0,0,0,1
87,22,24,13,41,2,3,0,1,27257,4600,147,0,0,0,1
30,10,20,0,-1,4,1,0,0,37963,2626,1026,1,0,0,1
27,27,-1,-1,-1,0,3,0,0,8048,-1,-1,0,0,0,0
33,14,19,12,-1,3,3,0,0,16276,7238,105,0,0,0,1
26,21,5,0,-1,2,1,0,0,46606,58,306,1,0,0,1
13,13,-1,-1,-1,0,2,0,0,48235,6251,322,0,0,0,0
33,17,16,0,-1,2,3,0,0,46606,528,201,2,0,0,1
10,10,-1,-1,-1,0,1,0,0,22612,309,55,0,0,0,0
16,12,4,0,-1,2,2,0,0,37963,-1,-1,0,0,0,1
12,12,-1,-1,-1,0,1,0,0,16509,2939,347,0,0,0,0
49,20,29,9,-1,5,3,0,0,20013,3144,142,0,0,0,1
15,15,-1,-1,-1,0,2,0,0,395082,1095,0,0,0,0,0
37,19,18,7,-1,2,3,0,0,198610,1678,147,1,0,0,1
11,11,-1,-1,-1,0,1,0,0,6697,4788,324,0,0,0,0
53,22,31,0,-1,4,1,0,0,20013,3162,124,6,0,0,1
